Year,Month,Air_temp,Wind_speed,Site,Protection,Cloud_cover,Humidity,abundance,richness,Latitude,Longitude,SL_Reeds,SL_Grass,SL_Shrubs,SL_Open,AQ_Reeds,AQ_FloodGrass,AQ_Emerge,AQ_Open,SL_open_total,shore_veg_total,AQ_open_total,aquatic_veg_total,pH,DO,Temp,TDS,Sal
2002,12,82.58,0,KZN5_FB_7,PP,65,60.6,487,7,-28.06721776,32.37155696,0,80,0,20,0,20,0,80,20,80,80,20,7.95,9.34,31.925,17430,21.7375
2002,12,85.1,7.6,KZN5_PF_4,NP,75,66.4,44,9,-27.17306248,32.2470386,90,10,0,0,0,10,85,5,0,100,5,95,7.06,11.5275,27.86,215.25,0.205
2003,4,75.92,7.6,KZN7_ES_3,FP,50,63.5,2,1,-28.1949205,32.45619466,0,90,10,0,0,20,0,80,0,100,80,20,7.285,7.3775,22.9375,3169.25,3.5175
2003,6,61.16,0,KZN8_ES_1,FP,25,83.3,3,2,-28.31493066,32.43235786,0,80,20,0,0,10,10,80,0,100,80,20,5.3,8.52,18.35333333,143.6666667,0.14
2002,6,63.32,0.6,KZN2_ES_5,FP,15,83.6,35,7,-28.13053356,32.52848555,0,95,0,5,0,35,0,65,5,95,65,35,7.155,3.19,17.445,475.75,0.47
2002,12,68.36,4.2,KZN5_WS_1,FP,90,83.2,14,8,-28.24901939,32.41920993,0,100,0,0,40,0,10,50,0,100,50,50,7.556666667,10.09666667,20.53333333,320.6666667,0.313333333
2002,10,79.88,3.1,KZN4_MZ_2,NP,85,59.6,26,10,-27.67583183,32.43928274,0,50,40,10,5,0,5,90,10,90,90,10,7.034888889,6.416666667,27.43,316.3333333,0.303333333
2003,2,86.54,5.4,KZN6_WS_2,FP,65,68.9,2,2,-28.25210125,32.41394316,0,10,0,0,45,0,0,55,0,10,55,45,7.15,3.176666667,28.44333333,444,0.433333333
2003,4,82.58,8.7,KZN7_JZ_3,FP,60,54.3,1,1,-27.3527942,31.88809793,0,90,0,10,10,30,0,10,10,90,10,40,7.37,9.273333333,24.41333333,132.6666667,0.126666667
2003,4,86.18,3.2,KZN7_ES_6,FP,60,55.8,14,4,-28.35228251,32.41889183,0,10,90,0,25,0,70,5,0,100,5,95,6.203333333,2.67,25.47333333,131.3333333,0.123333333
2002,4,70.16,0,KZN1_KB_1,PP,5,79,0,0,-26.86437425,32.86654782,0,0,100,0,30,0,0,70,0,100,70,30,6.555,5.7025,23.35,33.5,0.03
2002,8,93.38,6.3,KZN3_PF_5,NP,0,11.4,13,5,-27.33346336,32.24853192,40,15,20,15,0,0,20,80,15,75,80,20,NA,NA,NA,NA,NA
2002,10,77.18,3.2,KZN4_MZ_6,NP,0,66.4,92,20,-27.53964099,32.27774042,15,10,5,70,15,0,75,10,70,30,10,90,7.87,4.026666667,24.53,883,0.89
2003,2,76.64,5.3,KZN6_ES_1,FP,10,86.8,22,5,-28.31493066,32.43235786,0,75,15,10,5,10,0,85,10,90,85,15,5.365,5.05,27.015,119,0.11
2003,6,75.56,6.3,KZN8_JZ_1,FP,0,39.1,15,7,-27.36927479,31.86757794,0,90,0,10,75,0,0,25,10,90,25,75,7.715,7.035,19.315,143,0.14
2002,10,93.38,1.7,KZN4_PF_9,FP,0,44.5,14,7,-26.89000653,32.29803644,0,95,5,0,0,0,0,100,0,100,100,0,7.474,5.56,26.29333333,963.6666667,0.98
2003,6,83.84,4.1,KZN8_PF_10,FP,0,29,27,7,-26.8946341,32.28055506,0,75,0,25,0,0,0,100,25,75,100,0,8.3975,8.775,23.3925,1222.75,1.2575
2002,10,69.8,0,KZN4_WS_7,FP,100,87.1,16,6,-28.25654081,32.39407126,20,80,0,0,0,0,50,50,0,100,50,50,6.488055556,5.14,20.64333333,214,0.203333333
2002,6,73.04,4.7,KZN2_JZ_3,FP,30,53.4,6,4,-27.3527942,31.88809793,0,30,0,80,0,0,10,100,80,30,100,10,6.595,14.79,22.0125,50.5,0.0475
2002,12,75.2,8.4,KZN5_WS_6,FP,85,65.7,12,7,-28.10977469,32.43368313,0,95,5,0,0,10,0,90,0,100,90,10,8.44,13.5025,26.405,8499,9.9675
2003,2,81.86,8.2,KZN6_SB_4,PP,90,52.2,8,5,-27.38852123,32.66592924,0,80,0,20,10,0,0,90,20,80,90,10,8.456666667,7.88,27.69666667,407.6666667,0.4
2003,2,81.86,14.1,KZN6_SB_6,FP,50,69.5,2,1,-27.53528559,32.66016609,0,0,100,0,30,0,10,60,0,100,60,40,7.6725,5.585,28.18,194,0.18
2002,6,79.7,0.8,KZN2_JZ_4,FP,70,42.3,98,7,-27.34226695,31.92915861,0,0,0,100,0,0,10,90,100,0,90,10,6.49,11.9325,20.9,75,0.07
2002,12,79.34,3.4,KZN5_PF_8,FP,100,67.6,3,3,-26.88630952,32.30893208,0,10,90,0,10,0,5,85,0,100,85,15,6.83,12.3,27.22333333,1047.333333,1.063333333
2003,6,83.12,3.9,KZN8_PF_7,NP,0,40.7,154,7,-27.22810476,32.20192912,0,70,25,5,25,0,65,10,5,95,10,90,6.896666667,8.026666667,20.89666667,255.6666667,0.246666667
2002,4,82.04,10.5,KZN1_MZ_2,NP,0,64.4,7,3,-27.67583183,32.43928274,0,95,5,0,0,20,60,20,0,100,20,80,6.478,6.26,23.676,291.6,0.282
2003,2,79.34,1.2,KZN6_ES_2,FP,20,81.3,9,3,-28.22104697,32.48590247,0,80,20,0,0,70,0,30,0,100,30,70,6.96,2.3175,28.255,1826.75,1.915
2003,4,68.72,1.7,KZN7_JZ_4,FP,100,80.5,75,20,-27.34226695,31.92915861,0,100,0,0,15,30,15,40,0,100,40,60,6.815,2.8275,21.0125,144.25,0.14
2002,8,70.16,16.6,KZN3_KB_2,FP,0,69.5,8,1,-26.96127919,32.82667654,0,0,90,10,10,0,0,90,10,90,90,10,NA,NA,NA,NA,NA
2003,6,63.32,9.5,KZN8_SB_7,FP,0,72.4,19,5,-27.56043306,32.65946712,0,100,0,0,0,0,0,100,0,100,100,0,10.1775,9.1625,16.3075,495,0.49
2002,6,73.04,0.2,KZN2_ES_6,FP,100,80.2,73,12,-28.35228251,32.41889183,0,15,85,0,38,0,60,2,0,100,2,98,5.994,4.986,19.77,21.4,0.016
2002,8,71.78,3.2,KZN3_MZ_3,NP,0,61.2,13,3,-27.64128607,32.40411278,5,80,5,10,0,0,20,80,10,90,80,20,NA,NA,NA,NA,NA
2003,6,65.66,4.5,KZN8_WS_4,FP,90,85,20,5,-28.20072589,32.41764377,10,90,0,0,0,15,0,85,0,100,85,15,7.67,6.983333333,20.91,7655,8.95
2003,4,70.16,8.9,KZN7_ES_1,FP,15,76.6,3,2,-28.31493066,32.43235786,0,90,10,0,5,0,15,80,0,100,80,20,6.006666667,7.88,21.36666667,133,0.126666667
2003,6,73.22,6.7,KZN8_ES_6,FP,15,65.1,24,4,-28.35228251,32.41889183,0,10,90,0,25,0,70,5,0,100,5,95,6.505,7.25,21.315,155.5,0.15
2002,4,67.82,5.6,KZN1_FB_7,PP,95,72.2,281,4,-28.06721776,32.37155696,0,0.1,0,100,0,0.1,0,100,100,0,100,0,7.16,9.6675,18.2125,1852.75,1.9675
2003,4,74.12,5.6,KZN7_JZ_6,FP,100,74.6,40,10,-27.31827233,31.93229528,0,100,0,0,5,65,0,30,0,100,30,70,7.31,6.466,23.166,145.6,0.14
2003,6,68.72,15.9,KZN8_WS_7,FP,100,75.6,280,11,-28.25654081,32.39407126,0,90,10,0,10,0,75,15,0,100,15,85,6.876666667,5.873333333,20.53,149,0.143333333
2002,10,93.74,6.4,KZN4_PF_5,NP,0,45.7,39,7,-27.33346336,32.24853192,30,20,40,10,0,0,30,70,10,90,70,30,7.164722222,6.363333333,31.36,513.3333333,0.5
2002,4,67.1,13.2,KZN1_SB_1,PP,0,57.7,6,2,-27.41981825,32.69767435,60,40,0,0,0,5,5,90,0,100,90,10,8.4575,14.2775,23.2975,256,0.2475
2002,12,91.58,3,KZN5_FB_4,FP,30,68.7,23,5,-27.89060645,32.40755539,0,0.1,0,100,0,0,0,100,100,0,100,0,8.366666667,16.81,33.37,19124,25.03
2003,2,88.7,11.9,KZN6_SB_7,FP,40,62.7,72,10,-27.56043306,32.65946712,0,100,0,0,0,0,0,100,0,100,100,0,8.514,6.742,27.344,457.2,0.45
2002,8,73.94,19.4,KZN3_SB_3,PP,10,34.5,37,4,-27.38413909,32.70381326,0.1,0,0,100,0,0,0,100,100,0,100,0,NA,NA,NA,NA,NA
2002,6,72.68,10.4,KZN2_MZ_8,FP,5,56.3,18,7,-27.66854955,32.30737497,30,10,20,20,5,0,0,95,20,60,95,5,7.4275,9.335,19.14,220.25,0.2125
2002,12,85.82,12.3,KZN5_FB_1,FP,20,73.3,42,3,-27.96962659,32.3845096,0,90,0,10,0,0,0,100,10,90,100,0,8.083333333,9.39,31.89666667,22046.66667,28.22333333
2002,10,85.82,1.9,KZN4_JZ_5,FP,35,58.1,723,7,-27.33099313,31.93372414,0,0.1,0,100,0,0,0,100,100,0,100,0,7.801666667,5.606666667,30.19666667,158.6666667,0.15
2003,2,81.5,8.3,KZN6_KB_1,PP,0,73.4,0,0,-26.86437425,32.86654782,0,5,95,0,20,0,0,80,0,100,80,20,7.2325,5.61,29.5,161.75,0.15
2002,12,74.3,0.8,KZN5_MT_2,NP,5,65.6,5,5,-28.44273331,32.16693912,80,10,10,0,20,0,10,70,0,100,70,30,7.866666667,4.653333333,25.44,555,0.55
2002,12,90.86,0.4,KZN5_MZ_4,NP,100,62.5,5,5,-27.60460351,32.40996293,0,50,50,0,10,0,20,70,0,100,70,30,7.823333333,8.906666667,28.59666667,472,0.46
2002,12,77.54,7.6,KZN5_PF_7,NP,80,79.2,24,3,-27.22810476,32.20192912,85,5,5,5,10,0,75,15,5,95,15,85,6.733333333,7.736666667,25.08666667,229.6666667,0.22
2002,6,57.56,0,KZN2_MT_1,NP,0,70.8,200,12,-28.48855675,32.16557379,100,0,0,0,35,0,55,10,0,100,10,90,6.7375,4.255,17.93,261,0.255
2003,6,62.6,0,KZN8_ES_2,FP,35,83.6,18,7,-28.22104697,32.48590247,0,40,60,0,0,40,0,60,0,100,60,40,7.11,6.45,20.08,6809.666667,7.893333333
2002,6,77.18,7.5,KZN2_WS_3,FP,0,61.3,25,7,-28.23654134,32.40875954,0,70,10,20,0,10,10,80,20,80,80,20,5.9175,4.2125,20.105,17,0.0125
2002,6,72.68,0.6,KZN2_PF_7,NP,0,25.5,359,6,-27.22810476,32.20192912,20,40,10,40,0,0,80,10,40,70,10,80,7.08,9.2625,14.63,185,0.18
2003,4,73.22,5.4,KZN7_SB_4,PP,100,69.4,10,6,-27.38852123,32.66592924,0,80,0,20,5,0,0,95,20,80,95,5,8.4175,10.08,24.9225,303.5,0.2925
2002,8,56.66,1.5,KZN3_SB_7,FP,0,53.6,12,6,-27.56043306,32.65946712,0,100,0,0,0,0,0,100,0,100,100,0,NA,NA,NA,NA,NA
2002,10,80.24,1.5,KZN4_KB_1,PP,90,77.8,2,1,-26.86437425,32.86654782,0,5,105,0,20,0,0,80,0,110,80,20,6.872777778,5.536666667,25.03666667,144.6666667,0.133333333
2002,10,74.66,3.7,KZN4_SB_2,PP,95,66.9,33,6,-27.39644841,32.7114589,0,60,0,40,10,0,0,90,40,60,90,10,8.355555555,6.603333333,25.23333333,352,0.34
2002,8,80.96,5.2,KZN3_JZ_3,FP,5,34.6,4,3,-27.3527942,31.88809793,0,10,0,90,0,0,20,80,90,10,80,20,NA,NA,NA,NA,NA
2003,2,88.34,8.7,KZN6_ES_4,FP,20,64.3,1,1,-28.15706749,32.46248745,100,0,0,0,20,5,0,75,0,100,75,25,6.63,0.88,27.4325,3178,3.45
2002,4,78.44,13.2,KZN1_PF_10,FP,40,65.1,43,9,-26.8946341,32.28055506,0,30,0,70,0,0,0,100,70,30,100,0,7.79,11.36666667,26.94,2386,2.566666667
2002,8,73.58,12.3,KZN3_SB_4,PP,10,35,28,10,-27.38852123,32.66592924,0.1,15,0,85,20,0,0,80,85,15,80,20,NA,NA,NA,NA,NA
2002,8,68.9,26.8,KZN3_FB_6,PP,70,47.8,12,2,-27.88336314,32.43793719,0,0.1,0,0,0,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
2003,6,53.42,0,KZN8_PF_11,FP,0,68.5,26,4,-26.87122998,32.21840962,0,0,20,80,15,0,35,50,80,20,50,50,6.51,10.15666667,12.83666667,103.6666667,0.1
2003,4,66.92,25.8,KZN7_FB_1,FP,100,70.8,17,3,-27.96962659,32.3845096,0,100,0,0,0,0,0,100,0,100,100,0,8.32,9.793333333,18.77,13190,16.2
2003,2,91.76,8.7,KZN6_JZ_1,FP,75,52.2,4,2,-27.36927479,31.86757794,70,20,0,10,60,15,0,25,10,90,25,75,6.923333333,1.733333333,27.82,119,0.11
2002,6,80.06,1.2,KZN2_PF_2,NP,0,21.3,38,7,-27.02575631,32.28867587,10,40,30,20,0,0,100,0,20,80,0,100,6.85,14.84,20.925,94,0.0875
2002,6,69.62,0.2,KZN2_WS_5,FP,0,79.4,55,11,-28.19269443,32.42086695,0,30,0,70,0,0,0,100,70,30,100,0,6.2675,8.7625,18.2525,6008.25,6.9025
2002,6,71.24,1.5,KZN2_ES_3,FP,95,78.4,11,3,-28.1949205,32.45619466,0,5,0,95,0,0,0,100,95,5,100,0,8.61,18.515,19.59,3193.5,3.58
2002,10,75.92,11.5,KZN4_SB_1,PP,100,63.6,16,6,-27.41981825,32.69767435,80,20,0,0,5,0,10,85,0,100,85,15,8.067222222,6.546666667,23.13666667,348.3333333,0.34
2003,2,75.38,0,KZN6_MZ_4,NP,10,81,6,4,-27.60460351,32.40996293,0,0,100,0,20,10,5,65,0,100,65,35,7.635,4.175,26.47,345.5,0.335
2003,2,84.92,13.7,KZN6_FB_3,FP,90,61.1,5,3,-27.99492963,32.3656577,0,85,15,0,0,10,0,90,0,100,90,10,8.3425,5.8225,30.8875,13705,16.7025
2002,8,68.18,18.7,KZN3_SB_5,NP,0,36.2,249,26,-27.35490896,32.56076024,85,10,0,0,10,0,40,50,0,95,50,50,NA,NA,NA,NA,NA
2002,8,61.7,28.8,KZN3_FB_1,FP,15,61.3,44,7,-27.96962659,32.3845096,0,0.1,0,100,0,0,0.1,100,100,0,100,0,NA,NA,NA,NA,NA
2003,4,85.46,11.3,KZN7_PF_4,NP,0,48.6,116,8,-27.17306248,32.2470386,10,20,0,70,0,0,95,5,70,30,5,95,7.155,3.915,25.6,330,0.32
2002,6,76.28,8.7,KZN2_MT_3,NP,10,46.4,7,4,-28.44383175,32.27794343,85,0,15,0,30,0,50,20,0,100,20,80,6.7375,4.255,17.93,261,0.255
2003,2,89.24,17.4,KZN6_KB_2,FP,5,69.1,1,1,-26.96127919,32.82667654,0,0,100,0,20,0,0,80,0,100,80,20,8.44,7.45,29.08333333,2553,2.74
2003,2,90.5,4.1,KZN6_WS_3,FP,75,61.3,1,1,-28.23654134,32.40875954,0,100,0,0,10,10,0,80,0,100,80,20,6.695,3.295,28.3475,179,0.17
2002,8,69.8,11.2,KZN3_FB_5,PP,85,47.1,1,1,-27.89753929,32.43390433,0,0.1,0,0,0,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA
2002,12,86.72,7.4,KZN5_KB_4,NP,50,73,0,0,-27.02569848,32.78455756,0,80,0,20,0,0,0,100,20,80,100,0,8.523333333,10.24666667,28.34333333,299.3333333,0.286666667
2002,6,59.18,2.8,KZN2_SB_5,NP,0,62.4,95,17,-27.35490896,32.56076024,70,30,0,0,10,20,30,40,0,100,40,60,7.4025,13.2925,16.7375,141.75,0.135
2002,4,82.76,7.4,KZN1_ES_5,FP,5,59,6,5,-28.13053356,32.52848555,0,90,0,10,15,25,0,60,10,90,60,40,5.3325,5.87,30.2675,0,0
2002,6,59.72,0,KZN2_MZ_6,NP,0,72.3,131,18,-27.53964099,32.27774042,90,0,10,30,0,0,50,20,30,100,20,50,6.09,43.6325,12.145,435,0.4325
2002,10,82.58,22.3,KZN4_FB_4,FP,5,69.6,0,0,-27.89060645,32.40755539,0,0,0,100,0,0,0,0,100,0,0,0,8.390555556,4.746666667,31.43,27750,36.58333333
2003,6,69.62,0,KZN8_PF_3,NP,0,54.8,91,17,-27.13117752,32.26967677,15,10,0,75,0,0,80,0,75,25,0,80,7.06,8.88,13.925,892,0.91
2002,4,72.14,7.2,KZN1_JZ_1,FP,85,63.7,14,9,-27.36927479,31.86757794,100,0,0,0,20,0,0,80,0,100,80,20,7.845,8.4825,22.1825,138,0.1325
2003,2,86.9,18.1,KZN6_ES_6,FP,5,69.3,16,3,-28.35228251,32.41889183,0,5,95,0,15,0,80,5,0,100,5,95,6.4225,2.9825,26.355,121.25,0.11
2003,2,81.68,10.9,KZN6_SB_3,PP,100,63.3,19,4,-27.38413909,32.70381326,0,70,0,30,0,0,0,100,30,70,100,0,8.626666667,7.39,27.47666667,405,0.39
2002,8,68.72,7.6,KZN3_MZ_4,NP,5,65.4,26,11,-27.60460351,32.40996293,90,10,0,0,0,0,15,85,0,100,85,15,NA,NA,NA,NA,NA
2002,6,53.42,0,KZN2_PF_11,FP,0,76.1,168,10,-26.87122998,32.21840962,40,0,0,60,0,0,45,55,60,40,55,45,7.215,6.88,11.12,40.5,0.035
2003,4,89.78,0,KZN7_PF_10,FP,0,41.2,7,5,-26.8946341,32.28055506,0,70,0,30,0,0,0,100,30,70,100,0,7.886666667,9.486666667,29.06,1285.333333,1.32
2002,12,81.32,0,KZN5_FB_6,PP,50,76.1,185,14,-27.88336314,32.43793719,0,30,0,70,0,50,0,50,70,30,50,50,8.0725,9.8225,29.5125,6875.75,8.005
2002,8,67.46,0,KZN3_PF_8,FP,0,46.2,688,25,-26.88630952,32.30893208,20,0,0,80,0,0,0,100,80,20,100,0,NA,NA,NA,NA,NA
2002,8,81.68,1.8,KZN3_MZ_7,NP,0,38.2,27,12,-27.56620567,32.30022579,60,10,0,30,25,0,45,30,30,70,30,70,NA,NA,NA,NA,NA
2003,2,88.16,2.3,KZN6_PF_10,FP,30,64.4,22,8,-26.8946341,32.28055506,0,80,20,0,0,10,0,90,0,100,90,10,8.25,6.1375,31.0075,557.5,0.55
2002,6,69.26,9.4,KZN2_PF_5,NP,5,36.4,32,10,-27.33346336,32.24853192,0,70,10,20,5,0,15,80,20,80,80,20,6.455,11.75,18.5775,388.25,0.38
2003,6,77.18,4.3,KZN8_MT_1,NP,0,52.2,95,10,-28.48855675,32.16557379,100,0,0,0,50,0,25,25,0,100,25,75,8.79,7.453333333,19.77666667,562,0.563333333
2002,4,84.56,10.1,KZN1_WS_5,FP,30,48.1,7,4,-28.19269443,32.42086695,0,55,0,45,0,5,0,95,45,55,95,5,7.995,12.8375,28.61,2148,2.29
2002,8,80.6,4.5,KZN3_MZ_5,NP,5,49.2,50,10,-27.55537952,32.32161365,85,15,0,0,10,0,25,65,0,100,65,35,NA,NA,NA,NA,NA
2003,6,71.42,1.7,KZN8_MT_2,NP,0,63,37,9,-28.44273331,32.16693912,0,5,85,10,20,0,15,65,10,90,65,35,8.79,7.453333333,19.77666667,562,0.563333333
2003,6,66.74,0,KZN8_ES_5,FP,90,82,37,11,-28.13053356,32.52848555,0,0,0,100,0,25,0,75,100,0,75,25,6.34,8.58,20.71333333,305,0.3
2002,6,66.38,0.4,KZN2_ES_4,FP,95,83.3,32,7,-28.15706749,32.46248745,0,20,0,80,0,0,0,100,80,20,100,0,7.3325,13.3075,19.095,1329.25,1.3925
