Year,Month,Air_temp,Wind_speed,Site,Protection,Cloud_cover,Humidity,abundance,richness,Latitude,Longitude,SL_Reeds,SL_Grass,SL_Shrubs,SL_Open,AQ_Reeds,AQ_FloodGrass,AQ_Emerge,AQ_Open,SL_open_total,shore_veg_total,AQ_open_total,aquatic_veg_total,pH,DO,Temp,TDS,Sal
2002,12,87.26,12.4,KZN5_PF_1,NP,90,61.5,27,5,-26.97561082,32.30462227,60,10,30,0,10,0,40,50,0,100,50,50,7.456666667,9.7,28.92333333,226.3333333,0.216666667
2003,6,81.86,3.9,KZN8_PF_9,FP,0,37.4,7,3,-26.89000653,32.29803644,0,100,0,0,0,0,15,85,0,100,85,15,8.106666667,9.283333333,19.11666667,958.3333333,0.98
2002,12,84.92,14.1,KZN5_FB_3,FP,10,73.6,4,3,-27.99492963,32.3656577,0,100,0,0,0,0,0,100,0,100,100,0,7.9525,8.195,35.3525,19937.5,25.1125
2002,4,76.1,0.5,KZN1_PF_9,FP,50,70.4,11,7,-26.89000653,32.29803644,0,100,0,0,0,0,0,100,0,100,100,0,7.282,10.192,23.126,1611,1.686
2002,10,71.06,4.1,KZN4_ES_4,FP,100,78.8,4,4,-28.15706749,32.46248745,0,100,0,0,0,25,0,75,0,100,75,25,7.120833333,6.903333333,23.65333333,1110,1.14
2002,10,77.54,0,KZN4_MZ_8,FP,90,68.8,26,5,-27.66854955,32.30737497,0,30,30,40,5,0,0,95,40,60,90,10,7.659722222,5.883333333,25.07666667,289,0.28
2002,6,70.16,7.6,KZN2_SB_4,PP,0,48.1,27,6,-27.38852123,32.66592924,10,50,0,40,0,0,0,100,40,60,100,0,7.105,14.5825,20.94,162,0.155
2002,12,72.86,5.2,KZN5_WS_2,FP,95,78.5,3,1,-28.25210125,32.41394316,0,100,0,0,25,10,10,55,0,100,55,45,7.103333333,7.133333333,22.02333333,1872,1.99
2003,6,72.86,19.4,KZN8_WS_1,FP,95,74,7,2,-28.24901939,32.41920993,0,100,0,0,40,10,10,40,0,100,40,60,7.3225,6.87,21.5725,5104.75,5.775
2002,6,83.12,2.4,KZN2_SB_7,FP,30,35.3,13,3,-27.56043306,32.65946712,0,90,10,0,0,0,0,100,0,100,100,0,8.685,13.8025,19.5575,480.75,0.475
2003,4,70.7,2.3,KZN7_SB_2,PP,100,73.9,101,7,-27.39644841,32.7114589,0,60,0,40,10,0,0,90,40,60,90,10,8.765,8.885,23.02,392,0.38
2002,4,71.42,15.9,KZN1_SB_2,PP,0,55.6,5,3,-27.39644841,32.7114589,30,10,0,60,0,0,0,100,60,40,100,0,8.32,11.78,22.2025,229.5,0.2225
2002,6,79.34,12.3,KZN2_SB_1,PP,0,39.4,39,17,-27.41981825,32.69767435,30,70,0,0,10,0,15,75,0,100,75,25,6.94,12.56,20.6325,242.75,0.235
2002,10,71.42,2.8,KZN4_SB_5,NP,100,80.4,138,14,-27.35490896,32.56076024,90,10,0,0,20,0,50,30,0,100,30,70,7.7055,3.485,24.205,353,0.345
2002,12,93.38,4.5,KZN5_JZ_3,FP,40,52.8,0,0,-27.3527942,31.88809793,25,75,0,0,0,0,0,100,0,100,100,0,7.22,8.485,31.0125,160.75,0.15
2003,2,91.94,0,KZN6_MT_2,NP,5,54.4,13,8,-28.44273331,32.16693912,60,5,25,10,0,0,60,40,10,90,40,60,8.2075,1.5525,27.4475,471.25,0.4625
2002,6,62.78,9.5,KZN2_WS_4,FP,0,85.4,37,9,-28.20072589,32.41764377,0,10,0,90,0,0,0,100,90,10,100,0,5.735,8.6325,16.1675,6371.5,7.3625
2002,8,59.54,4.5,KZN3_WS_5,FP,5,70.9,11,7,-28.19269443,32.42086695,0.1,0,0,100,0,0,0,100,100,0,100,0,NA,NA,NA,NA,NA
2003,4,63.14,17.2,KZN7_WS_3,FP,100,85.1,0,0,-28.23654134,32.40875954,0,80,20,0,10,20,5,65,0,100,65,35,7.265,5.605,19.115,279,0.27
2003,4,66.74,3.2,KZN7_PF_7,NP,0,79.8,28,7,-27.22810476,32.20192912,0,60,40,0,30,0,60,10,0,100,10,90,6.9,4.7675,20.5025,232.5,0.22
2002,10,75.56,1.2,KZN4_JZ_2,FP,100,72.5,7,4,-27.37628792,31.88934792,0,60,0,40,0,0,0,100,40,60,100,0,7.779722222,5.64,23.79,274,0.26
2002,4,73.22,15.6,KZN1_MZ_1,NP,0,78.4,103,11,-27.65207316,32.40340786,40,60,0,0,10,5,40,45,0,100,45,55,6.635,6.0625,22.78,269,0.26
2003,2,80.96,12.6,KZN6_PF_2,NP,95,80.3,22,4,-27.02575631,32.28867587,0,50,50,0,0,0,20,80,0,100,80,20,7.88,5.563333333,28.71333333,210.3333333,0.2
2003,4,63.32,8.7,KZN7_FB_5,PP,100,72.9,213,8,-27.89753929,32.43390433,0,40,60,0,0,35,10,55,0,100,55,45,7.456666667,9.406666667,16.53,10068.33333,12.16
2003,6,80.6,0,KZN8_PF_6,NP,0,33.8,11,4,-27.3420538,32.25971639,0,80,10,10,15,10,70,5,10,90,5,95,7.11,8.18,22.12,260,0.25
2002,8,76.64,16.5,KZN3_MZ_1,NP,0,58.8,54,16,-27.65207316,32.40340786,30,60,0,10,20,0,10,70,10,90,70,30,NA,NA,NA,NA,NA
2003,2,80.24,7.2,KZN6_SB_1,PP,100,63.6,8,3,-27.41981825,32.69767435,10,90,0,0,10,0,20,70,0,100,70,30,8.37,6.153333333,27.57,415.6666667,0.406666667
2003,2,75.92,0.8,KZN6_MZ_2,NP,90,66.9,17,3,-27.67583183,32.43928274,0,60,40,0,0,15,85,0,0,100,0,100,7.2525,0.92,24.375,217.75,0.2075
2002,8,81.32,7.4,KZN3_MT_1,NP,0,45,92,10,-28.48855675,32.16557379,100,0,0,0,40,0,45,15,0,100,15,85,NA,NA,NA,NA,NA
2002,8,62.24,0,KZN3_MZ_8,FP,45,81.4,84,16,-27.66854955,32.30737497,10,30,5,55,20,0,0,80,55,45,80,20,NA,NA,NA,NA,NA
2002,6,72.86,12.5,KZN2_FB_2,FP,0,50.1,24,4,-27.9769859,32.37197237,0,0.1,0,100,0,0.1,0,100,100,0,100,0,7.48,11.885,21.7675,39775,55.625
2002,8,59.54,35.2,KZN3_FB_2,FP,30,62.8,54,3,-27.9769859,32.37197237,0,0.1,0,100,0,0,0.1,100,100,0,100,0,NA,NA,NA,NA,NA
2002,12,84.74,0,KZN5_MZ_8,FP,75,70.6,36,6,-27.66854955,32.30737497,0,30,70,0,5,0,0,95,0,100,90,10,7.466666667,8.98,27.43666667,328,0.32
2003,4,64.76,20.2,KZN7_WS_1,FP,100,84.1,23,5,-28.24901939,32.41920993,0,100,0,0,45,0,0,55,0,100,55,45,7.283333333,8.413333333,20.50333333,3101.333333,3.39
2002,8,77.36,4.3,KZN3_MT_2,NP,0,53.1,15,6,-28.44273331,32.16693912,90,0,10,0,15,0,5,80,0,100,80,20,NA,NA,NA,NA,NA
2002,6,60.08,0,KZN2_JZ_6,FP,20,74.8,77,10,-27.31827233,31.93229528,0,0,0,100,0,0,30,70,100,0,70,30,5.9025,12.94,16.9625,20.75,0.0175
2002,12,85.64,17.4,KZN5_JZ_5,FP,100,65.2,228,7,-27.33099313,31.93372414,0,100,0,0,0,10,0,90,0,100,90,10,7.67,5.9575,30.6875,181.25,0.17
2003,6,75.02,0,KZN8_PF_4,NP,0,46.9,291,13,-27.17306248,32.2470386,0,50,0,50,0,0,95,5,50,50,5,95,7.083333333,7.056666667,20.84,374,0.37
2002,10,82.58,1.7,KZN4_PF_2,NP,50,67.8,201,17,-27.02575631,32.28867587,0,90,10,0,0,0,30,70,0,100,70,30,7.780555556,5.81,25.47,163,0.15
2003,2,87.26,8.7,KZN6_WS_6,FP,50,67.3,11,6,-28.10977469,32.43368313,0,80,20,0,0,10,0,90,0,100,90,10,8.27,6.6775,30.9075,7267.5,8.3625
2002,8,73.04,7.4,KZN3_ES_1,FP,15,63.7,38,9,-28.31493066,32.43235786,10,80,10,0,0,20,0,80,0,100,80,20,4.336666667,3.443333333,19.33666667,162.3333333,0.156666667
2003,6,68.54,32.2,KZN8_FB_2,FP,95,62.4,2,1,-27.9769859,32.37197237,0,100,0,0,0,0,0,100,0,100,100,0,8.4025,8.1375,19.2575,12865,15.7675
2003,6,56.3,0,KZN8_MZ_7,NP,0,71.1,56,13,-27.56620567,32.30022579,0,0,0,100,25,0,45,30,100,0,30,70,7.253333333,7.333333333,16.32333333,1095.666667,1.133333333
2003,4,89.78,0,KZN7_PF_9,FP,0,41.2,50,7,-26.89000653,32.29803644,0,85,0,15,0,0,0,100,15,85,100,0,7.42,9.203333333,25.53666667,775.3333333,0.776666667
2002,10,76.1,36.5,KZN4_JZ_4,FP,100,75.6,311,7,-27.34226695,31.92915861,0,0.1,0,100,0,0,0,100,100,0,100,0,7.495277778,5.983333333,26.32666667,153.3333333,0.143333333
2003,6,68.36,28.8,KZN8_FB_1,FP,100,71.9,5,1,-27.96962659,32.3845096,0,100,0,0,0,0,0,100,0,100,100,0,8.9375,8.12,19.2025,12552.5,15.345
2002,10,93.38,3.2,KZN4_PF_10,FP,0,37.7,24,8,-26.8946341,32.28055506,0,90,0,10,0,0,0,100,10,90,100,0,7.629166667,6.01,29.63666667,999,1.006666667
2002,10,68.18,3.9,KZN4_ES_3,FP,100,79.9,341,7,-28.1949205,32.45619466,0,90,0,10,0,0,95,5,10,90,5,95,7.288055556,10.63,22.75333333,5597,6.37
2002,12,74.3,9.1,KZN5_ES_6,FP,100,80,14,3,-28.35228251,32.41889183,0,10,90,0,15,0,80,5,0,100,5,95,6.19,4.378,24.206,132.2,0.122
2002,8,85.1,6.5,KZN3_PF_1,NP,0,18.4,112,13,-26.97561082,32.30462227,10,60,15,15,0,25,65,10,15,85,10,90,NA,NA,NA,NA,NA
2003,6,82.04,2.3,KZN8_PF_8,FP,0,30.3,167,12,-26.88630952,32.30893208,0,20,50,30,10,0,10,80,30,70,80,20,7.586666667,9.13,20.76,784,0.79
2003,6,57.92,8,KZN8_SB_5,NP,60,65.2,152,18,-27.35490896,32.56076024,30,70,0,0,10,0,50,40,0,100,40,60,7.8425,4.225,15.6275,355.5,0.35
2003,2,80.78,33.8,KZN6_FB_2,FP,95,71.2,3,2,-27.9769859,32.37197237,0,90,10,0,0,5,0,95,0,100,95,5,8.236666667,6.136666667,29.35,13646.66667,16.65666667
2002,10,78.26,6.5,KZN4_FB_6,PP,90,71.7,106,15,-27.88336314,32.43793719,0,20,0,80,0,40,0,60,80,20,60,40,7.81,6.783333333,24.54333333,4231.666667,4.706666667
2002,4,84.2,5.8,KZN1_PF_4,NP,0,49.5,64,7,-27.17306248,32.2470386,0,60,0,40,0,45,50,5,40,60,5,95,7.0325,11.8325,27.2075,266.25,0.255
2003,4,88.34,0,KZN7_MZ_9,FP,0,58.2,23,6,-27.66441367,32.30141024,0,25,75,0,5,5,0,90,0,100,90,10,7.69,9.253333333,26.67333333,274,0.26
2002,6,76.46,25.4,KZN2_MZ_9,FP,25,53.4,108,9,-27.66441367,32.30141024,0,15,5,80,5,0,0,95,80,20,95,5,7.135,10.6125,19.8575,98.75,0.0925
2002,12,69.62,21,KZN5_ES_2,FP,100,91.4,5,2,-28.22104697,32.48590247,0,100,0,0,0,50,0,50,0,100,50,50,7.156,6.522,24.534,6140.6,7.026
2002,4,67.46,0,KZN1_PF_1,NP,0,83.4,64,6,-26.97561082,32.30462227,30,30,30,10,10,35,55,0,10,90,0,100,6.665,7.565,17.13,214.25,0.205
2002,12,80.42,0,KZN5_SB_2,PP,90,75.1,4,3,-27.39644841,32.7114589,0,55,0,45,0,0,0,100,45,55,100,0,8.563333333,11.21333333,26.78333333,423.6666667,0.41
2003,6,67.64,14.6,KZN8_SB_1,PP,75,55.3,19,10,-27.41981825,32.69767435,10,90,0,0,15,0,10,75,0,100,75,25,7.5975,8.37,18.84,380,0.3725
2002,10,90.68,16.4,KZN4_MZ_4,NP,0,48.1,16,4,-27.60460351,32.40996293,0,90,10,0,5,0,25,70,0,100,70,30,7.649111111,7.266666667,29.88333333,290.6666667,0.28
2002,8,76.46,0,KZN3_PF_9,FP,0,37.2,9,5,-26.89000653,32.29803644,0,80,0,20,0,0,0,100,20,80,100,0,NA,NA,NA,NA,NA
2002,4,71.42,0.5,KZN1_WS_2,FP,15,82.3,24,5,-28.25210125,32.41394316,10,60,5,25,20,40,20,20,25,75,20,80,6.725,8.155,22.285,3638,4.015
2002,8,78.08,13.9,KZN3_MZ_2,NP,0,57.7,188,10,-27.67583183,32.43928274,0,60,0,40,0,0,5,95,40,60,95,5,NA,NA,NA,NA,NA
2002,8,72.86,15.6,KZN3_SB_1,PP,0,36.1,38,12,-27.41981825,32.69767435,80,20,0,0,10,0,50,40,0,100,40,60,NA,NA,NA,NA,NA
2003,6,73.22,17.6,KZN8_KB_4,NP,0,52.4,26,7,-27.02569848,32.78455756,0,20,0,80,0,0,0,100,80,20,100,0,8.3225,9.1375,19.335,295.75,0.2875
2002,8,75.74,3.7,KZN3_JZ_1,FP,0,38.8,22,9,-27.36927479,31.86757794,50,0,0,50,0,0,0,100,50,50,100,0,NA,NA,NA,NA,NA
2003,6,61.16,0,KZN8_FB_7,PP,0,78.5,450,10,-28.06721776,32.37155696,0,70,0,30,0,100,0,0,30,70,0,100,8.163333333,6.106666667,15.44333333,20996.66667,27.02666667
2002,12,88.34,0,KZN5_SB_4,PP,95,60.2,15,7,-27.38852123,32.66592924,0,70,0,30,0,0,0,100,30,70,100,0,8.593333333,12.25,28.92333333,410.3333333,0.4
2002,12,81.86,3.4,KZN5_MT_3,NP,20,58.3,0,0,-28.44383175,32.27794343,20,0,80,0,20,0,50,30,0,100,30,70,7.866666667,4.653333333,25.44,555,0.55
2002,10,84.74,3.2,KZN4_PF_3,NP,0,55.9,80,11,-27.13117752,32.26967677,10,0,0,90,10,0,70,20,90,10,20,80,6.916111111,5.13,31.77,1029.333333,1.036666667
2003,6,73.76,19.6,KZN8_KB_3,NP,0,55.6,11,5,-27.04059874,32.78498244,0,80,0,20,0,0,0,100,20,80,100,0,7.9525,8.9725,19.44,305.75,0.3
2002,10,85.1,2.3,KZN4_FB_3,FP,10,60.1,9,4,-27.99492963,32.3656577,0,0,0,100,0,0,0.1,100,100,0,100,0,8.144722222,4.746666667,31.43,27750,36.58333333
2003,2,86.36,2,KZN6_PF_9,FP,75,64.1,2,2,-26.89000653,32.29803644,0,75,25,0,0,15,0,85,0,100,85,15,7.55,4.115,29.39,530.25,0.52
2002,4,75.74,1.9,KZN1_FB_6,PP,0,48.6,207,9,-27.88336314,32.43793719,0,60,0,40,0,55,0,45,40,60,45,55,7.7775,11.76,24.3025,1675.75,1.7575
2003,2,80.42,3.4,KZN6_MZ_8,FP,5,72.4,149,7,-27.66854955,32.30737497,0,25,75,0,0,5,0,95,0,100,95,5,7.406666667,9.836666667,26.97333333,259.6666667,0.25
2002,8,58.28,2.1,KZN3_PF_10,FP,0,58.5,100,17,-26.8946341,32.28055506,0,80,0,80,0,0,0,100,80,80,100,0,NA,NA,NA,NA,NA
2002,4,80.6,5,KZN1_ES_3,FP,40,68,101,7,-28.1949205,32.45619466,0,30,0,70,0,0,20,80,70,30,80,20,7.8675,9.055,27.02,4216.75,4.7375
2002,4,76.64,10.2,KZN1_JZ_5,FP,60,62.8,82,12,-27.33099313,31.93372414,0,5,0,95,0,0,30,70,95,5,70,30,8.0475,8.485,26.7925,64.75,0.06
2002,4,80.24,5.2,KZN1_SB_5,NP,0,38.1,24,8,-27.35490896,32.56076024,50,50,0,0,10,20,30,40,0,100,40,60,7.184,9.276,24.14,219,0.21
2003,4,65.12,1.7,KZN7_FB_7,PP,100,78.1,521,19,-28.06721776,32.37155696,0,70,30,0,0,100,0,0,0,100,0,100,6.996666667,6.57,19.72666667,14976.66667,18.61666667
2002,6,64.22,0,KZN2_MT_2,NP,10,68.8,49,12,-28.44273331,32.16693912,75,20,5,0,20,0,10,70,0,100,70,30,6.7375,4.255,17.93,261,0.255
2002,12,85.82,1.2,KZN5_MZ_9,FP,90,64.7,14,4,-27.66441367,32.30141024,0,20,80,0,5,0,0,95,0,100,95,5,7.87,11.43,27.55666667,312,0.3
2002,6,81.5,5.6,KZN2_JZ_1,FP,15,42.7,215,13,-27.36927479,31.86757794,80,0,0,20,0,0,0,100,20,80,100,0,7.0175,16.87,21.865,266,0.2575
2003,4,69.62,14.4,KZN7_MZ_6,NP,90,76.6,158,25,-27.53964099,32.27774042,10,20,0,70,10,0,30,60,70,30,60,40,7.62,9.756,20.54,596.4,0.602
2003,4,84.38,2.3,KZN7_JZ_2,FP,75,57.8,4,2,-27.37628792,31.88934792,0,70,10,20,45,10,0,45,20,80,45,55,7.883333333,9.63,25.22333333,120.3333333,0.11
2002,12,67.46,3.7,KZN5_WS_7,FP,60,86.2,29,12,-28.25654081,32.39407126,0,100,0,0,10,5,25,60,0,100,60,40,6.46,3.09,23.44666667,192.3333333,0.18
2002,12,85.1,7.2,KZN5_SB_6,FP,5,75.3,0,0,-27.53528559,32.66016609,0,0,100,0,20,0,0,80,0,100,80,20,7.265,8.82,32.7025,221.25,0.21
2002,8,75.02,21.6,KZN3_KB_3,NP,0,20.3,19,7,-27.04059874,32.78498244,10,80,0,10,10,0,0,90,10,90,90,10,NA,NA,NA,NA,NA
2003,2,82.22,13.5,KZN6_JZ_4,FP,100,60.5,73,11,-27.34226695,31.92915861,0,100,0,0,0,35,0,65,0,100,65,35,7.48,3.03,26.7525,153.25,0.145
2002,8,61.52,4.1,KZN3_PF_4,NP,5,58,363,23,-27.17306248,32.2470386,0,20,0,80,10,15,65,10,80,20,10,90,NA,NA,NA,NA,NA
2002,8,67.46,5.4,KZN3_ES_6,FP,75,65.8,24,9,-28.35228251,32.41889183,0,20,80,0,40,0,55,5,0,100,5,95,3.996666667,9.916666667,18.14666667,167.6666667,0.163333333
2002,6,60.98,20.2,KZN2_FB_4,FP,0,76.5,96,8,-27.89060645,32.40755539,0,0.1,0,100,0,0,0,100,100,0,100,0,6.43,11.6,15.584,1779.4,1.888
2002,10,74.84,3.2,KZN4_KB_4,NP,100,81.8,17,8,-27.02569848,32.78455756,0,80,0,20,0,0,0,100,20,80,100,0,8.374444444,7.146666667,24.38,259.3333333,0.25
2002,12,92.48,5.2,KZN5_JZ_1,FP,40,52.9,16,3,-27.36927479,31.86757794,100,0,0,0,0,0,0,100,0,100,100,0,7.584,9.988,26.69,125,0.12
2003,6,61.34,1.9,KZN8_JZ_6,FP,0,64,104,18,-27.31827233,31.93229528,0,80,0,20,10,60,0,30,20,80,30,70,8.256666667,8.813333333,16.94333333,143.6666667,0.136666667
2002,4,79.7,4.5,KZN1_MZ_8,FP,45,47.3,11,5,-27.66854955,32.30737497,0,30,60,10,10,0,0,90,10,90,85,15,7.6125,9.1275,25.1725,231.5,0.2225
2003,2,89.06,12.8,KZN6_KB_3,NP,20,58.2,8,4,-27.04059874,32.78498244,0,100,0,0,0,0,0,100,0,100,100,0,8.835,8.535,29.375,287.25,0.2775
2003,2,83.48,9.5,KZN6_WS_4,FP,70,71.2,8,3,-28.20072589,32.41764377,0,100,0,0,0,20,0,80,0,100,80,20,7.353333333,4.443333333,28.51666667,3171,3.436666667
2002,4,84.02,4.3,KZN1_SB_6,FP,0,40.9,0,0,-27.53528559,32.66016609,0,0,100,0,40,0,5,55,0,100,55,45,6.982,7.634,26.75,55.2,0.05
2003,2,82.76,11.3,KZN6_JZ_3,FP,90,61,12,6,-27.3527942,31.88809793,0,100,0,0,0,10,0,90,0,100,90,10,8.063333333,6.57,28.68333333,106,0.1
